,seance_ID,groupe_ID,file_ID,messageID,role,utterance_num,message,forme,ton,content,nature,formv2
160,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,181,Driver,0,t'as récupérer la main,question,neutral,notRelatedToProgramming_Other,askingForHelp,neutral
161,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,182,Navigator,0,ok,positiveSentence,neutral,notRelatedToProgramming_Other,responseValidity,neutral
162,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,183,Driver,0,continue,imperativeSentence,neutral,notRelatedToProgramming_Other,askingForHelp,neutral
163,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,201,Driver,0,oups,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
164,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,202,Navigator,0,pg,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
165,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,203,Navigator,0,il faudrait que 'on prenne l'indice,neutral,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
166,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,204,Driver,0,c'est i l'indice,positiveSentence,neutral,relatedToProgramming_relatedToTask,responseValidity,neutral
167,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,205,Navigator,0,et qu'il soit mis dans egal,neutral,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
168,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,206,Navigator,0,oui,positiveSentence,neutral,notRelatedToProgramming_Other,responseValidity,neutral
169,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,207,Driver,0,vsy je fais,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
170,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,208,Navigator,0,ok,positiveSentence,neutral,notRelatedToProgramming_Other,responseValidity,neutral
171,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,209,Navigator,0,copie colle,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
172,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,210,Driver,0,de quoi ?,question,neutral,notRelatedToProgramming_Other,askingForHelp,neutral
173,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,211,Navigator,0,non laisse tomber,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
174,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,212,Navigator,0,ja,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
175,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,213,Navigator,0,j'allais de proposer de copier coller mais non,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
176,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,214,Driver,0,on fini l'activité ducoup?,question,neutral,notRelatedToProgramming_Other,askingForHelp,neutral
177,1,27,8ff07ecb-9b6a-4032-b484-e88511323d3c,215,Navigator,0,ok,positiveSentence,neutral,notRelatedToProgramming_Other,responseValidity,neutral
178,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,216,Navigator,0,t puissant en info ?,question,positiveTone,notRelatedToProgramming_relativeToRoles,askingForHelp,neutral
179,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,217,Driver,0,non jsuis pas puissant ,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
180,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,218,Navigator,0,😂,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
181,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,219,Driver,0,toi t puissant en info ?,question,positiveTone,notRelatedToProgramming_relativeToRoles,askingForHelp,neutral
182,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,220,Navigator,0,nn je suis eclater,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
183,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,221,Driver,0,tu vois cque j'écris la ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
184,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,222,Driver,0,dans le éditeur,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
185,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,223,Navigator,0,ouai,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
186,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,224,Driver,0,écrit un truc pour voir si jvois,imperativeSentence,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
187,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,225,Navigator,0,t qui leve toi pour voir 😂,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
188,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,226,Driver,0,t ou dans la salle?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
189,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,227,Navigator,0,ta un t-shirt vert ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
190,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,228,Driver,0,ouais c moi,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
191,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,229,Driver,0,toi t qui ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
192,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,230,Navigator,0,au fond ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
193,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,231,Driver,0,😂 😂 😂 pk ta donner la main attend,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
194,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,232,Navigator,0,ta demandé ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
195,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,233,Driver,0,ct pas moi c le moukate de tar scooter moi 😂,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
196,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,234,Navigator,0,t puissant quand meme,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
197,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,235,Driver,0,nn je copier sur mon pote 😂,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
198,1,28,9ebf8cac-6032-47cb-bc47-93a67e148592,236,Driver,0,je fais finir moi ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
199,1,29,a4a4d868-773b-49be-996c-33760736bd1a,237,Driver,0,^^,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
200,1,29,a4a4d868-773b-49be-996c-33760736bd1a,238,Navigator,0,Merde j’ai oublié qu’on etait 2,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
201,1,29,a4a4d868-773b-49be-996c-33760736bd1a,239,Driver,0,pas grave ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
202,1,29,a4a4d868-773b-49be-996c-33760736bd1a,240,Driver,0,moi je suis nul en programmation T_T,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
203,1,29,a4a4d868-773b-49be-996c-33760736bd1a,241,Navigator,0,Tu veux pas bosser un peu xD j’ai grave la flemme,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
204,1,29,a4a4d868-773b-49be-996c-33760736bd1a,242,Driver,0,on est 2 xD,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
205,1,29,a4a4d868-773b-49be-996c-33760736bd1a,243,Navigator,0,J’ai fini si ta des questions n’hésite pas ,neutral,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
206,1,29,a4a4d868-773b-49be-996c-33760736bd1a,244,Driver,0,le True et le False c'est pour dire que ils sont égaux ?,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
207,1,29,a4a4d868-773b-49be-996c-33760736bd1a,245,Driver,0,si ils sont egaux ou pas,neutral,positiveTone,relatedToProgramming_relatedToTask,noFeedback,neutral
208,1,29,a4a4d868-773b-49be-996c-33760736bd1a,246,Navigator,0,"Non c’est la réponse qu’il va renvoyer, True ils sont les même nombre d’éléments, False : il n’ont pas le même nombre",neutral,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
209,1,29,a4a4d868-773b-49be-996c-33760736bd1a,247,Driver,0,ok :D,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
210,1,29,a4a4d868-773b-49be-996c-33760736bd1a,248,Navigator,0,En Formule c’est que la longueur des tableaux qui faut comparer ,neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
211,1,29,a4a4d868-773b-49be-996c-33760736bd1a,249,Navigator,0,Att peut être que j’ai mal lue la consigne,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
212,1,29,a4a4d868-773b-49be-996c-33760736bd1a,250,Driver,0,o_o,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
213,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,251,Driver,0,slt ! ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
214,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,252,Navigator,0,salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
215,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,253,Driver,0,ca va ? ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
216,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,254,Navigator,0,oui ça va et toi ,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
217,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,255,Driver,0,tranquille ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
218,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,256,Driver,0,tu sais plus ou moins comment faire ? ,question,positiveTone,notRelatedToProgramming_relativeToRoles,askingForHelp,neutral
219,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,257,Navigator,0,Je ne suis pas très fort en info ,negativeSentence,negativeTone,notRelatedToProgramming_relativeToRoles,askingForHelp,neutral
220,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,258,Driver,0,on est deux tkt j'ai une vague idée de comment faire mais je sais pas comment réellement le faire,positiveSentence,positiveTone,notRelatedToProgramming_relativeToRoles,motivationnalFeedback,neutral
221,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,259,Driver,0,deja tu comprends ce que j'ai écris,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
222,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,260,Driver,0,?,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
223,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,261,Navigator,0,ouais ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
224,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,262,Navigator,0,faut mettre la longueur du tableau noramlement ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
225,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,263,Driver,0,mais faut faire pour les deux non ? ,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
226,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,264,Navigator,0,oui je pense mais il y'a aussi le truc de la position,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
227,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,265,Navigator,0,ah ouais voila c ca que je chercher a faire avec le if je suis trop nul j'arrive pas a retenir certain truc essentiel ,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
228,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,266,Navigator,0,c'est pas grave ,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
229,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,267,Navigator,0,il faut mettre le (i) a coter d'append,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
230,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,268,Driver,0,je sais pas si ca sert vrmt a qqch,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
231,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,269,Driver,0,en théorie ca pourrait marcher ,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
232,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,270,Driver,0,le seul probleme devrait etre le for ,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
233,1,30,b225b528-e48d-48a5-b368-b5470b2bcfa0,271,Driver,0,je sais pas tu es qui mais si tu veux je peux essayer et t'envoyer mais faut echanger nos contact,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
234,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,272,Driver,0,slt,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
235,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,273,Navigator,0,yoo,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
236,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,274,Driver,0,bah voila,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
237,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,275,Driver,0,je sait pas comment je te donne la main,negativeSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
238,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,276,Navigator,0,on fini l'activité ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
239,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,277,Driver,0,"normalement, non",negativeSentence,positiveTone,notRelatedToProgramming_Other,responseValidity,neutral
240,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,278,Driver,0,ils faut mettre les exemples d'appels à au fonction,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
241,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,279,Navigator,0,ah oui bien vu,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
242,1,31,b9026c69-2858-4664-ac56-94d44966b1e8,280,Navigator,0,tu peux les mettres ?,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
243,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,281,Driver,0,salam il faudrait que tu écris en légende ,negativeSentence,neutral,notRelatedToProgramming_Other,noFeedback,neutral
244,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,282,Navigator,0,???,neutral,neutral,notRelatedToProgramming_Other,noFeedback,neutral
245,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,283,Driver,0,non tqt je commence à écrire le programme,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
246,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,284,Navigator,0,on t'as dit deux tableaux [],positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
247,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,285,Driver,0,"oui a , b sont les tableaux en paramètres tqt ",positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
248,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,286,Driver,0,on suppose les deux tabs de mêmes tailles ,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
249,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,287,Driver,0,tu trouves comment ,question,neutral,relatedToProgramming_relatedToTask,askingForHelp,neutral
250,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,288,Navigator,0,explique ce que tu fait ,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
251,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,289,Driver,0,le tableau a à l'indice 0 parcourt tout les indices ,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
252,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,290,Driver,0,du tableau B et vérifie si c'est égaux,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
253,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,291,Driver,0,les doubles boucles ça marche mal ? ,question,neutral,relatedToProgramming_relatedToTask,askingForHelp,neutral
254,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,292,Driver,0,il faut renvoyer un tableau,positiveSentence,neutral,relatedToProgramming_relatedToTask,taskKnowledge,neutral
255,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,293,Driver,0,tu veux prendre la main ?,question,neutral,relatedToProgramming_relatedToTask,askingForHelp,neutral
256,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,294,Navigator,0,on met finir l'activité ,positiveSentence,neutral,notRelatedToProgramming_Other,noFeedback,neutral
257,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,295,Driver,0,ah ouais tu sais pas faire une fonction ,positiveSentence,neutral,relatedToProgramming_notRelatedToTask,conceptKnowledge,neutral
258,1,32,c2db6ea9-7afc-4b20-817a-aeba2f1a7f20,296,Driver,0,bon ouais on finis ,positiveSentence,neutral,notRelatedToProgramming_Other,noFeedback,neutral
259,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,297,Driver,0,yo,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
260,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,298,Navigator,0,"for i in range(0,len(list_1) : ?",negativeSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,question
261,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,299,Navigator,0,yo,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
262,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,300,Driver,0,Je te mens pas je sais pas quoi faire après ,negativeSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
263,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,301,Navigator,0,if list_1[i] == liste_2[i] :,neutral,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
264,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,302,Navigator,0,t'inquiète,neutral,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
265,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,303,Navigator,0,resultat.append(i) et après en dehors de la boucle tu met return resultat et jpense c'est bon,neutral,positiveTone,relatedToProgramming_relatedToTask,correctResponse,neutral
266,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,304,Driver,0,comment ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
267,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,305,Navigator,0,jsais pas comment on execute,negativeSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
268,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,306,Driver,0,en haut a droite normalement ,neutral,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
269,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,307,Navigator,0,jcrois faut tu mettes la ligne de test dans le code à la toute fin et après je peux executer,neutral,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
270,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,308,Navigator,0,pour voir si c'est bon,neutral,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
271,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,309,Navigator,0,"tu met ça coincide([78,23,12,12,54,32],[67,23,44,12,54,32]",neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
272,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,310,Navigator,0,avec une paranthese à la fin,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
273,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,311,Navigator,0,copie colle ce qu'il y a dans sur moodle au pire,neutral,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
274,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,312,Driver,0,juste en dessous de return resultat ?,neutral,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
275,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,313,Navigator,0,en dehors ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
276,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,314,Navigator,0,juste un cran avant et c'est bon,neutral,positiveTone,notRelatedToProgramming_Other,howToProceed,neutral
277,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,315,Driver,0,c'est bon ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
278,1,33,c5c9026b-1636-47cf-b8d0-3244a2d6fdad,316,Navigator,0,enleve le ? entre 67 et 23 dans la deuxième liste,imperativeSentence,positiveTone,relatedToProgramming_relatedToTask,correctResponse,imperativeSentence
